Experiment,Dist,N,M,Replica,Seed,Algo,Params,Time,Obj,Status,Gap,Nodes
pilot_a_the_wall,job_correlated,14,4,1,2100,BnB,TL=60s,0.017433299974072725,178,OPTIMAL,5.952380952380952,12806
pilot_a_the_wall,job_correlated,14,4,2,2101,BnB,TL=60s,0.023469399951864034,196,OPTIMAL,5.376344086021505,17915
pilot_a_the_wall,job_correlated,14,4,3,2102,BnB,TL=60s,0.015529500029515475,196,OPTIMAL,5.376344086021505,10068
pilot_a_the_wall,job_correlated,14,4,4,2103,BnB,TL=60s,0.014505300030577928,204,OPTIMAL,4.081632653061225,8896
pilot_a_the_wall,uniform,14,4,0,2094,BnB,TL=60s,0.0012588999816216528,113,OPTIMAL,21.50537634408602,607
pilot_a_the_wall,uniform,14,4,1,2095,BnB,TL=60s,0.0069340000045485795,138,OPTIMAL,13.114754098360656,4233
pilot_a_the_wall,uniform,14,4,2,2096,BnB,TL=60s,0.0018489999929443002,104,OPTIMAL,20.930232558139537,799
pilot_a_the_wall,uniform,14,4,3,2097,BnB,TL=60s,0.002583499997854233,94,OPTIMAL,8.045977011494253,1507
pilot_a_the_wall,uniform,14,4,4,2098,BnB,TL=60s,0.0024374000495299697,113,OPTIMAL,14.14141414141414,1334
pilot_a_the_wall,job_correlated,16,2,0,2109,BnB,TL=60s,0.00388630002271384,432,OPTIMAL,2.3696682464454977,3676
pilot_a_the_wall,job_correlated,16,2,1,2110,BnB,TL=60s,0.005265999992843717,458,OPTIMAL,0.6593406593406593,3576
pilot_a_the_wall,job_correlated,16,2,2,2111,BnB,TL=60s,0.003751100040972233,483,OPTIMAL,1.4705882352941175,2346
pilot_a_the_wall,job_correlated,16,2,3,2112,BnB,TL=60s,0.004206100013107061,422,OPTIMAL,0.9569377990430622,2105
pilot_a_the_wall,job_correlated,16,2,4,2113,BnB,TL=60s,0.00483300001360476,439,OPTIMAL,0.9195402298850575,4570
pilot_a_the_wall,uniform,16,2,0,2104,BnB,TL=60s,0.0020567000028677285,358,OPTIMAL,3.768115942028986,1201
pilot_a_the_wall,uniform,16,2,1,2105,BnB,TL=60s,0.0005672999541275203,275,OPTIMAL,1.4760147601476015,340
pilot_a_the_wall,uniform,16,2,2,2106,BnB,TL=60s,0.0020732999546453357,333,OPTIMAL,2.4615384615384617,1223
pilot_a_the_wall,uniform,16,2,3,2107,BnB,TL=60s,0.001387300028000027,351,OPTIMAL,0.5730659025787965,698
pilot_a_the_wall,uniform,16,2,4,2108,BnB,TL=60s,0.0005338999908417463,291,OPTIMAL,3.9285714285714284,379
pilot_a_the_wall,job_correlated,16,4,0,2119,BnB,TL=60s,0.022365999990142882,202,OPTIMAL,3.061224489795918,16899
pilot_a_the_wall,job_correlated,16,4,1,2120,BnB,TL=60s,0.30571769998641685,229,OPTIMAL,3.619909502262444,204088
pilot_a_the_wall,job_correlated,16,4,2,2121,BnB,TL=60s,0.050883399962913245,147,OPTIMAL,8.088235294117647,29697
pilot_a_the_wall,job_correlated,16,4,3,2122,BnB,TL=60s,0.14285499998368323,223,OPTIMAL,3.7209302325581395,100450
pilot_a_the_wall,job_correlated,16,4,4,2123,BnB,TL=60s,0.046574899984989315,198,OPTIMAL,7.027027027027027,27672
pilot_a_the_wall,uniform,16,4,0,2114,BnB,TL=60s,0.0020653000101447105,107,OPTIMAL,11.458333333333332,1251
pilot_a_the_wall,uniform,16,4,1,2115,BnB,TL=60s,0.003411300014704466,106,OPTIMAL,10.416666666666668,2495
pilot_a_the_wall,uniform,16,4,2,2116,BnB,TL=60s,0.005649800004903227,121,OPTIMAL,4.310344827586207,4057
pilot_a_the_wall,uniform,16,4,3,2117,BnB,TL=60s,0.014866199984680861,131,OPTIMAL,12.931034482758621,9744
pilot_a_the_wall,uniform,16,4,4,2118,BnB,TL=60s,0.0076905000023543835,130,OPTIMAL,11.11111111111111,4609
pilot_a_the_wall,job_correlated,18,2,0,2129,BnB,TL=60s,0.006728300009854138,450,OPTIMAL,0.8968609865470852,6198
pilot_a_the_wall,job_correlated,18,2,1,2130,BnB,TL=60s,0.005259600002318621,464,OPTIMAL,0.6507592190889371,4284
pilot_a_the_wall,job_correlated,18,2,2,2131,BnB,TL=60s,0.022694099985528737,567,OPTIMAL,1.4311270125223614,18371
pilot_a_the_wall,job_correlated,18,2,3,2132,BnB,TL=60s,0.016702399996574968,474,OPTIMAL,1.0660980810234542,12965
pilot_a_the_wall,job_correlated,18,2,4,2133,BnB,TL=60s,0.009727699973154813,428,OPTIMAL,0.9433962264150944,6004
pilot_a_the_wall,uniform,18,2,0,2124,BnB,TL=60s,0.001457999984268099,295,OPTIMAL,7.664233576642336,846
pilot_a_the_wall,uniform,18,2,1,2125,BnB,TL=60s,0.005080199975054711,429,OPTIMAL,3.125,3458
pilot_a_the_wall,uniform,18,2,2,2126,BnB,TL=60s,0.00559600000269711,461,OPTIMAL,2.4444444444444446,3784
pilot_a_the_wall,uniform,18,2,3,2127,BnB,TL=60s,0.005657200003042817,499,OPTIMAL,1.6293279022403258,4068
pilot_a_the_wall,uniform,18,2,4,2128,BnB,TL=60s,0.0034731999621726573,371,OPTIMAL,1.08991825613079,1773
pilot_a_the_wall,job_correlated,18,4,0,2139,BnB,TL=60s,0.38110140000935644,216,OPTIMAL,3.8461538461538463,256721
pilot_a_the_wall,job_correlated,18,4,1,2140,BnB,TL=60s,0.2341584000387229,213,OPTIMAL,3.3980582524271843,164848
pilot_a_the_wall,job_correlated,18,4,2,2141,BnB,TL=60s,1.1876889999839477,269,OPTIMAL,5.078125,916457
pilot_a_the_wall,job_correlated,18,4,3,2142,BnB,TL=60s,0.337862899992615,213,OPTIMAL,2.898550724637681,266477
pilot_a_the_wall,job_correlated,18,4,4,2143,BnB,TL=60s,0.7225672000204213,254,OPTIMAL,4.098360655737705,565013
pilot_a_the_wall,uniform,18,4,0,2134,BnB,TL=60s,0.01913939998485148,150,OPTIMAL,8.695652173913043,13973
pilot_a_the_wall,uniform,18,4,1,2135,BnB,TL=60s,0.04651260003447533,159,OPTIMAL,5.298013245033113,33618
pilot_a_the_wall,uniform,18,4,2,2136,BnB,TL=60s,0.03617779997875914,154,OPTIMAL,11.594202898550725,23872
pilot_a_the_wall,uniform,18,4,3,2137,BnB,TL=60s,0.014496599964331836,124,OPTIMAL,12.727272727272727,10553
pilot_a_the_wall,uniform,18,4,4,2138,BnB,TL=60s,0.0414761999854818,144,OPTIMAL,9.923664122137405,26001
pilot_a_the_wall,job_correlated,20,2,0,2149,BnB,TL=60s,0.04560039995703846,524,OPTIMAL,0.5758157389635317,34648
pilot_a_the_wall,job_correlated,20,2,1,2150,BnB,TL=60s,0.04394129995489493,617,OPTIMAL,0.9819967266775778,30274
